createdAt,createdBy,modifiedAt,modifiedBy,SO_ID,CUST_ID_CUST_ID,LIFECYCLE_STATUS,OVERALL_STATUS
2024-09-29,user_7,2025-07-17,user_4,SO00000,C000000041,C,O
2024-11-25,user_9,2025-07-04,user_6,SO00001,C000000036,B,O
2024-10-02,user_10,2025-07-01,user_6,SO00002,C000000027,C,O
2024-10-10,user_2,2025-07-19,user_7,SO00003,C000000048,B,O
2024-09-22,user_7,2025-07-11,user_4,SO00004,C000000002,C,P
2025-05-14,user_1,2025-07-06,user_8,SO00005,C000000000,C,P
2024-11-21,user_1,2025-07-13,user_9,SO00006,C000000019,B,C
2025-04-10,user_6,2025-07-16,user_2,SO00007,C000000011,A,P
2024-09-13,user_5,2025-07-15,user_5,SO00008,C000000012,B,O
2025-01-18,user_9,2025-07-20,user_2,SO00009,C000000044,B,P
2024-08-30,user_7,2025-07-24,user_3,SO00010,C000000014,C,O
2025-02-21,user_6,2025-07-13,user_6,SO00011,C000000001,B,C
2024-10-17,user_10,2025-07-22,user_3,SO00012,C000000004,B,P
2024-11-09,user_3,2025-07-01,user_4,SO00013,C000000035,B,P
2024-07-27,user_6,2025-07-19,user_1,SO00014,C000000015,C,P
2024-11-16,user_8,2025-07-10,user_6,SO00015,C000000003,B,C
2025-01-03,user_7,2025-07-23,user_10,SO00016,C000000013,B,P
2025-04-18,user_1,2025-07-02,user_9,SO00017,C000000042,A,O
2024-08-04,user_3,2025-07-17,user_10,SO00018,C000000005,C,O
2025-03-11,user_2,2025-07-15,user_7,SO00019,C000000040,B,C
2025-02-13,user_5,2025-07-14,user_1,SO00020,C000000017,C,P
2024-09-03,user_9,2025-07-14,user_3,SO00021,C000000008,B,O
2024-12-29,user_8,2025-07-09,user_10,SO00022,C000000009,B,O
2024-10-29,user_7,2025-07-22,user_1,SO00023,C000000022,C,P
2025-04-28,user_4,2025-07-11,user_5,SO00024,C000000038,C,P
2025-01-10,user_6,2025-07-08,user_9,SO00025,C000000020,A,C
2025-03-26,user_2,2025-07-18,user_2,SO00026,C000000043,B,C
2024-09-17,user_10,2025-07-16,user_1,SO00027,C000000034,B,P
2025-03-19,user_5,2025-07-03,user_8,SO00028,C000000016,A,O
2024-12-06,user_3,2025-07-05,user_4,SO00029,C000000007,B,O
2025-02-09,user_4,2025-07-07,user_10,SO00030,C000000046,B,O
2024-10-21,user_9,2025-07-12,user_5,SO00031,C000000047,C,C
2024-12-13,user_2,2025-07-23,user_6,SO00032,C000000021,A,C
2025-04-02,user_6,2025-07-20,user_8,SO00033,C000000006,B,P
2025-01-26,user_5,2025-07-21,user_3,SO00034,C000000032,B,O
2024-11-13,user_7,2025-07-08,user_2,SO00035,C000000026,B,O
2024-09-10,user_4,2025-07-24,user_7,SO00036,C000000028,C,C
2025-02-04,user_1,2025-07-09,user_5,SO00037,C000000039,C,P
2024-07-31,user_8,2025-07-18,user_6,SO00038,C000000031,C,O
2025-03-07,user_9,2025-07-06,user_7,SO00039,C000000018,C,P
2025-01-29,user_10,2025-07-10,user_4,SO00040,C000000045,A,C
2025-04-23,user_3,2025-07-02,user_1,SO00041,C000000030,B,P
2024-08-22,user_2,2025-07-05,user_10,SO00042,C000000033,B,O
2025-03-23,user_7,2025-07-07,user_3,SO00043,C000000029,C,C
2024-11-04,user_5,2025-07-03,user_9,SO00044,C000000010,A,C
2025-01-13,user_10,2025-07-14,user_8,SO00045,C000000024,B,P
2024-10-13,user_6,2025-07-01,user_2,SO00046,C000000037,B,P
2024-12-17,user_4,2025-07-11,user_7,SO00047,C000000025,C,O
2024-07-24,user_1,2025-07-12,user_10,SO00048,C000000023,C,P
2025-02-17,user_8,2025-07-04,user_6,SO00049,C000000049,B,C